iid1	iid2	chr	start	end	sum_IBD>8
FAM001_ID001	I0111	22	20773859	29015590	543.8363937838324
FAM001_ID001	I0111	22	31253829	37495822	543.8363937838324
FAM001_ID001	I0111	22	42698103	51072161	543.8363937838324
FAM001_ID001	I0410	1	1156131	4930181	505.2813111493568
FAM001_ID001	I0410	1	18183424	22280365	505.2813111493568
FAM001_ID001	I0410	1	34247896	38721663	505.2813111493568
FAM001_ID001	I0410	1	120004002	156588820	505.2813111493568
FAM001_ID001	I0410	1	240249915	242768780	505.2813111493568
FAM001_ID001	I0410	2	7989723	10528748	505.2813111493568
FAM001_ID001	I0410	2	67717239	74051612	505.2813111493568
FAM001_ID001	I0410	2	109888692	118486361	505.2813111493568
FAM001_ID001	I0410	2	201531765	208222371	505.2813111493568
FAM001_ID001	I0410	2	221271128	225598570	505.2813111493568
FAM001_ID001	I0410	2	237237602	240605763	505.2813111493568
FAM001_ID001	I0410	3	140727	3125441	505.2813111493568
FAM001_ID001	I0410	3	4928098	7918894	505.2813111493568
FAM001_ID001	I0410	3	29708788	39010886	505.2813111493568
FAM001_ID001	I0410	3	111949553	117807681	505.2813111493568
FAM001_ID001	I0410	3	135811285	146183268	505.2813111493568
FAM001_ID001	I0410	4	5924289	7356687	505.2813111493568
FAM001_ID001	I0410	4	7460104	11049844	505.2813111493568
FAM001_ID001	I0410	4	81411380	88952076	505.2813111493568
FAM001_ID001	I0410	5	15791071	21687377	505.2813111493568
FAM001_ID001	I0410	5	31898172	36763509	505.2813111493568
FAM001_ID001	I0410	5	173777372	177057437	505.2813111493568
FAM001_ID001	I0410	6	2705305	6119839	505.2813111493568
FAM001_ID001	I0410	6	42131739	46796840	505.2813111493568
FAM001_ID001	I0410	7	17813614	22147084	505.2813111493568
FAM001_ID001	I0410	7	154413406	157189938	505.2813111493568
FAM001_ID001	I0410	8	6386824	13364540	505.2813111493568
FAM001_ID001	I0410	8	36724825	52810332	505.2813111493568
FAM001_ID001	I0410	8	55918430	73499053	505.2813111493568
FAM001_ID001	I0410	8	101137897	108750355	505.2813111493568
FAM001_ID001	I0410	9	4258586	7895438	505.2813111493568
FAM001_ID001	I0410	9	11262118	14533251	505.2813111493568
FAM001_ID001	I0410	9	71809832	79978900	505.2813111493568
FAM001_ID001	I0410	9	81100971	96864456	505.2813111493568
FAM001_ID001	I0410	9	104712576	110200376	505.2813111493568
FAM001_ID001	I0410	9	115447935	120022061	505.2813111493568
FAM001_ID001	I0410	9	127906359	138372737	505.2813111493568
FAM001_ID001	I0410	10	45672898	66621476	505.2813111493568
FAM001_ID001	I0410	10	99443975	109324708	505.2813111493568
FAM001_ID001	I0410	10	116193917	121462638	505.2813111493568
FAM001_ID001	I0410	10	131471179	134796347	505.2813111493568
FAM001_ID001	I0410	11	19309932	57909502	505.2813111493568
FAM001_ID001	I0410	11	75028697	82047518	505.2813111493568
FAM001_ID001	I0410	11	129208260	131926198	505.2813111493568
FAM001_ID001	I0410	12	6840651	10790828	505.2813111493568
FAM001_ID001	I0410	12	20381649	25589980	505.2813111493568
FAM001_ID001	I0410	12	26297832	31796881	505.2813111493568
FAM001_ID001	I0410	12	48978299	56103803	505.2813111493568
FAM001_ID001	I0410	12	77773537	84174413	505.2813111493568
FAM001_ID001	I0410	12	101391282	108046218	505.2813111493568
FAM001_ID001	I0410	12	115788348	119525904	505.2813111493568
FAM001_ID001	I0410	12	121058650	125989651	505.2813111493568
FAM001_ID001	I0410	12	126658004	129138044	505.2813111493568
FAM001_ID001	I0410	12	129628434	131224803	505.2813111493568
FAM001_ID001	I0410	13	19580972	30980940	505.2813111493568
FAM001_ID001	I0410	13	33044826	42786680	505.2813111493568
FAM001_ID001	I0410	13	69439292	76488277	505.2813111493568
FAM001_ID001	I0410	13	98939167	112349601	505.2813111493568
FAM001_ID001	I0410	14	30546798	38483515	505.2813111493568
FAM001_ID001	I0410	14	53700341	59580956	505.2813111493568
FAM001_ID001	I0410	14	72802236	78119978	505.2813111493568
FAM001_ID001	I0410	14	79876883	87852684	505.2813111493568
FAM001_ID001	I0410	14	95366426	107287663	505.2813111493568
FAM001_ID001	I0410	15	26032950	33986058	505.2813111493568
FAM001_ID001	I0410	15	36811610	46996523	505.2813111493568
FAM001_ID001	I0410	15	54702669	61431996	505.2813111493568
FAM001_ID001	I0410	15	87812737	92321911	505.2813111493568
FAM001_ID001	I0410	15	93260714	97262427	505.2813111493568
FAM001_ID001	I0410	16	873448	6214147	505.2813111493568
FAM001_ID001	I0410	16	6447771	25718438	505.2813111493568
FAM001_ID001	I0410	16	52739177	56317345	505.2813111493568
FAM001_ID001	I0410	16	74059365	80918360	505.2813111493568
FAM001_ID001	I0410	16	84866420	86928135	505.2813111493568
FAM001_ID001	I0410	17	4737471	10681423	505.2813111493568
FAM001_ID001	I0410	17	35218818	48986869	505.2813111493568
FAM001_ID001	I0410	17	67968672	80607989	505.2813111493568
FAM001_ID001	I0410	18	4130475	10086755	505.2813111493568
FAM001_ID001	I0410	18	10282426	25254467	505.2813111493568
FAM001_ID001	I0410	18	28595031	36503359	505.2813111493568
FAM001_ID001	I0410	18	44071772	56829770	505.2813111493568
FAM001_ID001	I0410	18	70099192	78015180	505.2813111493568
FAM001_ID001	I0410	19	665186	7761812	505.2813111493568
FAM001_ID001	I0410	19	11687908	20061552	505.2813111493568
FAM001_ID001	I0410	19	53636016	55812319	505.2813111493568
FAM001_ID001	I0410	20	197162	2661817	505.2813111493568
FAM001_ID001	I0410	20	3599516	5372073	505.2813111493568
FAM001_ID001	I0410	20	7229600	10988855	505.2813111493568
FAM001_ID001	I0410	20	38897655	44656112	505.2813111493568
FAM001_ID001	I0410	20	50227008	56078696	505.2813111493568
FAM001_ID001	I0410	21	15454659	23145950	505.2813111493568
FAM001_ID001	I0410	21	28025461	48100155	505.2813111493568
FAM001_ID001	I0410	22	18295575	28129287	505.2813111493568
FAM001_ID001	I0410	22	34243634	47937655	505.2813111493568
FAM001_ID001	I0359	1	5635316	11736600	494.7535285169181
FAM001_ID001	I0359	1	119799665	150484987	494.7535285169181
FAM001_ID001	I0359	1	236344652	239344447	494.7535285169181
FAM001_ID001	I0359	2	10923666	14286717	494.7535285169181
FAM001_ID001	I0359	2	67893697	72905438	494.7535285169181
FAM001_ID001	I0359	2	110456591	122780028	494.7535285169181
FAM001_ID001	I0359	2	126709851	134717465	494.7535285169181
FAM001_ID001	I0359	2	218026864	222968617	494.7535285169181
FAM001_ID001	I0359	3	378069	2921515	494.7535285169181
FAM001_ID001	I0359	3	8098962	10954275	494.7535285169181
FAM001_ID001	I0359	3	30910552	41531705	494.7535285169181
FAM001_ID001	I0359	3	61528270	64930786	494.7535285169181
FAM001_ID001	I0359	3	70630607	78435790	494.7535285169181
FAM001_ID001	I0359	3	172404542	176530374	494.7535285169181
FAM001_ID001	I0359	3	189910072	193668899	494.7535285169181
FAM001_ID001	I0359	4	38306158	43960180	494.7535285169181
FAM001_ID001	I0359	4	131641319	140473286	494.7535285169181
FAM001_ID001	I0359	4	162635082	167927962	494.7535285169181
FAM001_ID001	I0359	5	2758979	5136824	494.7535285169181
FAM001_ID001	I0359	5	120722413	128011688	494.7535285169181
FAM001_ID001	I0359	6	1018395	4979956	494.7535285169181
FAM001_ID001	I0359	7	2485933	7350683	494.7535285169181
FAM001_ID001	I0359	7	26457271	31004402	494.7535285169181
FAM001_ID001	I0359	7	38067577	45646852	494.7535285169181
FAM001_ID001	I0359	7	140216558	146904533	494.7535285169181
FAM001_ID001	I0359	8	6388306	14380533	494.7535285169181
FAM001_ID001	I0359	8	52902631	61782103	494.7535285169181
FAM001_ID001	I0359	8	90010448	98459872	494.7535285169181
FAM001_ID001	I0359	8	118784316	124510274	494.7535285169181
FAM001_ID001	I0359	8	124762826	131417643	494.7535285169181
FAM001_ID001	I0359	9	120600700	136153451	494.7535285169181
FAM001_ID001	I0359	10	5284966	9432082	494.7535285169181
FAM001_ID001	I0359	10	16095730	20994847	494.7535285169181
FAM001_ID001	I0359	10	44479236	65474912	494.7535285169181
FAM001_ID001	I0359	10	116193917	125278806	494.7535285169181
FAM001_ID001	I0359	11	439879	5385120	494.7535285169181
FAM001_ID001	I0359	11	17670293	21771322	494.7535285169181
FAM001_ID001	I0359	11	92002351	98094673	494.7535285169181
FAM001_ID001	I0359	11	112482107	117100594	494.7535285169181
FAM001_ID001	I0359	11	122030190	126771801	494.7535285169181
FAM001_ID001	I0359	11	127323439	134942543	494.7535285169181
FAM001_ID001	I0359	12	5392819	11852495	494.7535285169181
FAM001_ID001	I0359	12	13842657	19836134	494.7535285169181
FAM001_ID001	I0359	12	48403530	71433804	494.7535285169181
FAM001_ID001	I0359	12	109322744	115553144	494.7535285169181
FAM001_ID001	I0359	12	119859965	133810286	494.7535285169181
FAM001_ID001	I0359	13	25729972	29815642	494.7535285169181
FAM001_ID001	I0359	13	33510197	48368212	494.7535285169181
FAM001_ID001	I0359	13	94431085	105505806	494.7535285169181
FAM001_ID001	I0359	13	111179796	115103150	494.7535285169181
FAM001_ID001	I0359	14	22270565	26457985	494.7535285169181
FAM001_ID001	I0359	14	33814021	37222723	494.7535285169181
FAM001_ID001	I0359	14	49477598	56759417	494.7535285169181
FAM001_ID001	I0359	14	71620032	78538617	494.7535285169181
FAM001_ID001	I0359	14	92102759	95347761	494.7535285169181
FAM001_ID001	I0359	14	99280484	102308400	494.7535285169181
FAM001_ID001	I0359	14	104205123	107287663	494.7535285169181
FAM001_ID001	I0359	15	22916162	25908309	494.7535285169181
FAM001_ID001	I0359	15	34958189	49983700	494.7535285169181
FAM001_ID001	I0359	15	57645569	62090132	494.7535285169181
FAM001_ID001	I0359	15	67219949	71499260	494.7535285169181
FAM001_ID001	I0359	15	84093415	90336373	494.7535285169181
FAM001_ID001	I0359	15	92301045	94899354	494.7535285169181
FAM001_ID001	I0359	15	96100923	102398060	494.7535285169181
FAM001_ID001	I0359	16	873448	6214147	494.7535285169181
FAM001_ID001	I0359	16	6447771	24894324	494.7535285169181
FAM001_ID001	I0359	16	49761921	60650023	494.7535285169181
FAM001_ID001	I0359	16	78250055	83232212	494.7535285169181
FAM001_ID001	I0359	17	705233	2933123	494.7535285169181
FAM001_ID001	I0359	17	4812470	7923861	494.7535285169181
FAM001_ID001	I0359	17	9968014	13458761	494.7535285169181
FAM001_ID001	I0359	17	13896570	19388305	494.7535285169181
FAM001_ID001	I0359	17	32840110	45994154	494.7535285169181
FAM001_ID001	I0359	17	70921731	75509687	494.7535285169181
FAM001_ID001	I0359	17	76273926	81031768	494.7535285169181
FAM001_ID001	I0359	18	158917	3010450	494.7535285169181
FAM001_ID001	I0359	18	3246391	6753738	494.7535285169181
FAM001_ID001	I0359	18	10350405	26647501	494.7535285169181
FAM001_ID001	I0359	18	59096765	66290862	494.7535285169181
FAM001_ID001	I0359	18	69251152	72182965	494.7535285169181
FAM001_ID001	I0359	18	74826568	78015180	494.7535285169181
FAM001_ID001	I0359	19	2754792	11426639	494.7535285169181
FAM001_ID001	I0359	19	14550295	21726125	494.7535285169181
FAM001_ID001	I0359	19	46913749	54037832	494.7535285169181
FAM001_ID001	I0359	19	54459884	56330637	494.7535285169181
FAM001_ID001	I0359	20	6643172	9611551	494.7535285169181
FAM001_ID001	I0359	21	15989226	23014827	494.7535285169181
FAM001_ID001	I0359	21	28486172	48100155	494.7535285169181
FAM001_ID001	I0359	22	18990128	23665356	494.7535285169181
FAM001_ID001	I0359	22	25448604	28393540	494.7535285169181
FAM001_ID001	I0359	22	34229105	37495822	494.7535285169181
FAM001_ID001	I0359	22	43190649	45587058	494.7535285169181
FAM001_ID001	I0059	1	4419820	11421815	484.6581938771228
FAM001_ID001	I0059	1	18874253	22328279	484.6581938771228
FAM001_ID001	I0059	1	24552835	35364457	484.6581938771228
FAM001_ID001	I0059	1	48119989	58535140	484.6581938771228
FAM001_ID001	I0059	1	118990640	154371487	484.6581938771228
FAM001_ID001	I0059	1	240444305	245255683	484.6581938771228
FAM001_ID001	I0059	2	66355189	80184675	484.6581938771228
FAM001_ID001	I0059	2	129574782	134945996	484.6581938771228
FAM001_ID001	I0059	2	156886978	166079757	484.6581938771228
FAM001_ID001	I0059	2	200235352	208118689	484.6581938771228
FAM001_ID001	I0059	2	236298959	240295803	484.6581938771228
FAM001_ID001	I0059	3	11796487	16168363	484.6581938771228
FAM001_ID001	I0059	3	31933619	38722809	484.6581938771228
FAM001_ID001	I0059	3	171690432	177423824	484.6581938771228
FAM001_ID001	I0059	3	193668899	196549742	484.6581938771228
FAM001_ID001	I0059	4	162738654	168401003	484.6581938771228
FAM001_ID001	I0059	4	184880624	187368374	484.6581938771228
FAM001_ID001	I0059	5	177787515	180559937	484.6581938771228
FAM001_ID001	I0059	7	7054045	10452576	484.6581938771228
FAM001_ID001	I0059	7	16437810	21068214	484.6581938771228
FAM001_ID001	I0059	7	76544089	82222805	484.6581938771228
FAM001_ID001	I0059	8	8121248	12870928	484.6581938771228
FAM001_ID001	I0059	8	14295837	17751378	484.6581938771228
FAM001_ID001	I0059	8	70376825	75055057	484.6581938771228
FAM001_ID001	I0059	8	100943190	108746600	484.6581938771228
FAM001_ID001	I0059	8	116108529	123471012	484.6581938771228
FAM001_ID001	I0059	9	215534	2157934	484.6581938771228
FAM001_ID001	I0059	9	9209799	13459406	484.6581938771228
FAM001_ID001	I0059	9	83229483	96088458	484.6581938771228
FAM001_ID001	I0059	9	110969263	117035701	484.6581938771228
FAM001_ID001	I0059	9	119105667	132403320	484.6581938771228
FAM001_ID001	I0059	9	136122706	138553934	484.6581938771228
FAM001_ID001	I0059	10	28961432	33772724	484.6581938771228
FAM001_ID001	I0059	10	50840736	67630123	484.6581938771228
FAM001_ID001	I0059	10	115781527	120897043	484.6581938771228
FAM001_ID001	I0059	10	127299487	133324295	484.6581938771228
FAM001_ID001	I0059	11	19080944	32458807	484.6581938771228
FAM001_ID001	I0059	11	113969561	119740598	484.6581938771228
FAM001_ID001	I0059	12	20996314	26750080	484.6581938771228
FAM001_ID001	I0059	12	48597064	57619638	484.6581938771228
FAM001_ID001	I0059	12	63064799	70308675	484.6581938771228
FAM001_ID001	I0059	12	92991427	97488885	484.6581938771228
FAM001_ID001	I0059	12	101984852	106779683	484.6581938771228
FAM001_ID001	I0059	12	119950274	125972049	484.6581938771228
FAM001_ID001	I0059	12	127520453	131215351	484.6581938771228
FAM001_ID001	I0059	13	19598001	24877442	484.6581938771228
FAM001_ID001	I0059	13	26347404	38492586	484.6581938771228
FAM001_ID001	I0059	13	102391917	107301548	484.6581938771228
FAM001_ID001	I0059	13	111296170	115103150	484.6581938771228
FAM001_ID001	I0059	14	20480547	22534990	484.6581938771228
FAM001_ID001	I0059	14	23371780	28829416	484.6581938771228
FAM001_ID001	I0059	14	30627238	38455293	484.6581938771228
FAM001_ID001	I0059	14	53189274	58617216	484.6581938771228
FAM001_ID001	I0059	14	93132938	96498227	484.6581938771228
FAM001_ID001	I0059	14	97616361	100771572	484.6581938771228
FAM001_ID001	I0059	14	101375318	107287663	484.6581938771228
FAM001_ID001	I0059	15	22883815	29413095	484.6581938771228
FAM001_ID001	I0059	15	36827619	42327556	484.6581938771228
FAM001_ID001	I0059	15	70836325	80615865	484.6581938771228
FAM001_ID001	I0059	15	88394836	96728857	484.6581938771228
FAM001_ID001	I0059	16	873448	6214147	484.6581938771228
FAM001_ID001	I0059	16	6447771	23024096	484.6581938771228
FAM001_ID001	I0059	16	31521276	55075080	484.6581938771228
FAM001_ID001	I0059	16	58754259	65116239	484.6581938771228
FAM001_ID001	I0059	16	73576801	78229047	484.6581938771228
FAM001_ID001	I0059	16	84537616	85969738	484.6581938771228
FAM001_ID001	I0059	16	86158321	90149922	484.6581938771228
FAM001_ID001	I0059	17	831109	4455763	484.6581938771228
FAM001_ID001	I0059	17	5589067	9012701	484.6581938771228
FAM001_ID001	I0059	17	12914834	17492060	484.6581938771228
FAM001_ID001	I0059	17	27207710	49850652	484.6581938771228
FAM001_ID001	I0059	17	56424710	64207129	484.6581938771228
FAM001_ID001	I0059	17	65776113	71687911	484.6581938771228
FAM001_ID001	I0059	17	75399117	80979594	484.6581938771228
FAM001_ID001	I0059	18	5632242	8682683	484.6581938771228
FAM001_ID001	I0059	18	9446994	11500118	484.6581938771228
FAM001_ID001	I0059	18	19991319	26044959	484.6581938771228
FAM001_ID001	I0059	18	57632301	67570160	484.6581938771228
FAM001_ID001	I0059	18	70050329	72919166	484.6581938771228
FAM001_ID001	I0059	18	73352334	78015180	484.6581938771228
FAM001_ID001	I0059	19	315788	6676442	484.6581938771228
FAM001_ID001	I0059	19	12565696	32516332	484.6581938771228
FAM001_ID001	I0059	19	38030682	46105198	484.6581938771228
FAM001_ID001	I0059	19	49098750	59024646	484.6581938771228
FAM001_ID001	I0059	20	11142095	16922702	484.6581938771228
FAM001_ID001	I0059	20	19647527	30569865	484.6581938771228
FAM001_ID001	I0059	20	52677705	55890050	484.6581938771228
FAM001_ID001	I0059	21	15454659	48100155	484.6581938771228
FAM001_ID001	I0059	22	18990128	27671082	484.6581938771228
FAM001_ID001	I0059	22	34245401	40092864	484.6581938771228
FAM001_ID001	I0059	22	45149986	50918406	484.6581938771228
FAM001_ID001	I0370	1	7255371	17876389	453.2806816481154
FAM001_ID001	I0370	1	18664119	22492887	453.2806816481154
FAM001_ID001	I0370	1	24927625	37190166	453.2806816481154
FAM001_ID001	I0370	1	63670654	74294976	453.2806816481154
FAM001_ID001	I0370	1	116737699	150484987	453.2806816481154
FAM001_ID001	I0370	1	202206845	206705676	453.2806816481154
FAM001_ID001	I0370	1	216634428	226947978	453.2806816481154
FAM001_ID001	I0370	2	86121484	102080528	453.2806816481154
FAM001_ID001	I0370	2	129873908	134831496	453.2806816481154
FAM001_ID001	I0370	2	202007013	211622457	453.2806816481154
FAM001_ID001	I0370	2	238577093	243044147	453.2806816481154
FAM001_ID001	I0370	3	31407989	38805069	453.2806816481154
FAM001_ID001	I0370	3	62886840	66809671	453.2806816481154
FAM001_ID001	I0370	3	184181808	187501080	453.2806816481154
FAM001_ID001	I0370	4	5833625	7537029	453.2806816481154
FAM001_ID001	I0370	5	166781070	170168804	453.2806816481154
FAM001_ID001	I0370	6	1409959	3982525	453.2806816481154
FAM001_ID001	I0370	8	26743306	31060215	453.2806816481154
FAM001_ID001	I0370	8	137312815	140872338	453.2806816481154
FAM001_ID001	I0370	9	13865260	18516996	453.2806816481154
FAM001_ID001	I0370	9	20095103	24853876	453.2806816481154
FAM001_ID001	I0370	9	27132514	34768693	453.2806816481154
FAM001_ID001	I0370	9	36951399	75828707	453.2806816481154
FAM001_ID001	I0370	9	90012840	95197471	453.2806816481154
FAM001_ID001	I0370	9	126855342	132684007	453.2806816481154
FAM001_ID001	I0370	9	135813001	140998976	453.2806816481154
FAM001_ID001	I0370	10	7304826	10629235	453.2806816481154
FAM001_ID001	I0370	10	12515823	15781971	453.2806816481154
FAM001_ID001	I0370	10	26527590	30762973	453.2806816481154
FAM001_ID001	I0370	10	36847132	49686384	453.2806816481154
FAM001_ID001	I0370	10	50490634	65999632	453.2806816481154
FAM001_ID001	I0370	10	77140707	81209298	453.2806816481154
FAM001_ID001	I0370	10	115340492	119974565	453.2806816481154
FAM001_ID001	I0370	10	130224371	133325496	453.2806816481154
FAM001_ID001	I0370	11	17001235	20176986	453.2806816481154
FAM001_ID001	I0370	11	29464193	43551518	453.2806816481154
FAM001_ID001	I0370	11	61547237	69908976	453.2806816481154
FAM001_ID001	I0370	11	130347190	133206940	453.2806816481154
FAM001_ID001	I0370	12	4392391	21170057	453.2806816481154
FAM001_ID001	I0370	12	25282504	30975469	453.2806816481154
FAM001_ID001	I0370	12	48597064	59633039	453.2806816481154
FAM001_ID001	I0370	12	107936327	117988521	453.2806816481154
FAM001_ID001	I0370	12	125260645	129219153	453.2806816481154
FAM001_ID001	I0370	12	130117024	133810286	453.2806816481154
FAM001_ID001	I0370	13	22440529	25086526	453.2806816481154
FAM001_ID001	I0370	13	30064014	33665909	453.2806816481154
FAM001_ID001	I0370	13	70021031	81623043	453.2806816481154
FAM001_ID001	I0370	13	101525628	110698261	453.2806816481154
FAM001_ID001	I0370	14	22786215	30237760	453.2806816481154
FAM001_ID001	I0370	14	31750697	36675857	453.2806816481154
FAM001_ID001	I0370	14	88672427	93651992	453.2806816481154
FAM001_ID001	I0370	14	101196700	105436222	453.2806816481154
FAM001_ID001	I0370	15	25114867	29629511	453.2806816481154
FAM001_ID001	I0370	15	30357269	50878574	453.2806816481154
FAM001_ID001	I0370	15	62759420	71806496	453.2806816481154
FAM001_ID001	I0370	15	93655105	95547783	453.2806816481154
FAM001_ID001	I0370	15	97388360	100846306	453.2806816481154
FAM001_ID001	I0370	16	873448	6214147	453.2806816481154
FAM001_ID001	I0370	16	6447771	19900438	453.2806816481154
FAM001_ID001	I0370	16	24375303	30506826	453.2806816481154
FAM001_ID001	I0370	16	51909122	59727781	453.2806816481154
FAM001_ID001	I0370	16	78236048	82875012	453.2806816481154
FAM001_ID001	I0370	16	84846251	88198278	453.2806816481154
FAM001_ID001	I0370	17	5004919	13047713	453.2806816481154
FAM001_ID001	I0370	17	13244447	16724304	453.2806816481154
FAM001_ID001	I0370	17	35269883	50763922	453.2806816481154
FAM001_ID001	I0370	17	54167604	64434272	453.2806816481154
FAM001_ID001	I0370	17	66787428	71533892	453.2806816481154
FAM001_ID001	I0370	17	75282807	77296632	453.2806816481154
FAM001_ID001	I0370	18	2676346	10560334	453.2806816481154
FAM001_ID001	I0370	18	11892860	22099649	453.2806816481154
FAM001_ID001	I0370	18	35525733	47051748	453.2806816481154
FAM001_ID001	I0370	18	53950927	61615344	453.2806816481154
FAM001_ID001	I0370	18	70555164	73661133	453.2806816481154
FAM001_ID001	I0370	19	2746519	6958134	453.2806816481154
FAM001_ID001	I0370	19	8052646	11773797	453.2806816481154
FAM001_ID001	I0370	19	14736288	21782050	453.2806816481154
FAM001_ID001	I0370	19	54902759	59087479	453.2806816481154
FAM001_ID001	I0370	20	40585492	44614969	453.2806816481154
FAM001_ID001	I0370	20	48212480	52164278	453.2806816481154
FAM001_ID001	I0370	21	17434412	20904689	453.2806816481154
FAM001_ID001	I0370	21	25590162	48100155	453.2806816481154
FAM001_ID001	I0370	22	25448604	28023003	453.2806816481154
FAM001_ID001	I0370	22	33815614	47287073	453.2806816481154
FAM001_ID001	I0370	22	48225753	50883961	453.2806816481154
FAM001_ID001	I0117	1	17301672	22735906	368.1447084933563
FAM001_ID001	I0117	1	39054515	48214207	368.1447084933563
FAM001_ID001	I0117	1	85752852	94369623	368.1447084933563
FAM001_ID001	I0117	1	119916426	150478623	368.1447084933563
FAM001_ID001	I0117	1	201071539	206908023	368.1447084933563
FAM001_ID001	I0117	1	236567119	239700389	368.1447084933563
FAM001_ID001	I0117	1	240810197	245379850	368.1447084933563
FAM001_ID001	I0117	2	3062055	5988639	368.1447084933563
FAM001_ID001	I0117	2	7989723	10661047	368.1447084933563
FAM001_ID001	I0117	2	116774529	122786178	368.1447084933563
FAM001_ID001	I0117	2	129211017	134901659	368.1447084933563
FAM001_ID001	I0117	2	156444948	166534206	368.1447084933563
FAM001_ID001	I0117	2	201358423	208013555	368.1447084933563
FAM001_ID001	I0117	3	5419967	10666716	368.1447084933563
FAM001_ID001	I0117	3	30740289	39601409	368.1447084933563
FAM001_ID001	I0117	3	174166224	178567864	368.1447084933563
FAM001_ID001	I0117	4	7299375	10945092	368.1447084933563
FAM001_ID001	I0117	4	23870880	35269971	368.1447084933563
FAM001_ID001	I0117	4	79961845	86928773	368.1447084933563
FAM001_ID001	I0117	4	130751286	140585031	368.1447084933563
FAM001_ID001	I0117	4	153531590	157212017	368.1447084933563
FAM001_ID001	I0117	4	166263428	172591915	368.1447084933563
FAM001_ID001	I0117	5	3524832	6985430	368.1447084933563
FAM001_ID001	I0117	5	122875622	129469043	368.1447084933563
FAM001_ID001	I0117	5	147995605	151475994	368.1447084933563
FAM001_ID001	I0117	5	174414273	179614645	368.1447084933563
FAM001_ID001	I0117	7	139113	4330892	368.1447084933563
FAM001_ID001	I0117	7	7360971	10356078	368.1447084933563
FAM001_ID001	I0117	7	41980569	47704636	368.1447084933563
FAM001_ID001	I0117	7	142981805	147990737	368.1447084933563
FAM001_ID001	I0117	7	150524681	154041212	368.1447084933563
FAM001_ID001	I0117	8	1366526	3513875	368.1447084933563
FAM001_ID001	I0117	8	8762040	13392964	368.1447084933563
FAM001_ID001	I0117	8	62493723	72532077	368.1447084933563
FAM001_ID001	I0117	8	99195204	105185621	368.1447084933563
FAM001_ID001	I0117	8	117915914	123827049	368.1447084933563
FAM001_ID001	I0117	8	124429923	129488686	368.1447084933563
FAM001_ID001	I0117	9	7204867	10917884	368.1447084933563
FAM001_ID001	I0117	9	23386537	27335827	368.1447084933563
FAM001_ID001	I0117	9	36331532	72068699	368.1447084933563
FAM001_ID001	I0117	9	80912823	85951616	368.1447084933563
FAM001_ID001	I0117	9	93837417	101849727	368.1447084933563
FAM001_ID001	I0117	9	106041092	112737578	368.1447084933563
FAM001_ID001	I0117	9	130044420	141027939	368.1447084933563
FAM001_ID001	I0117	10	12887024	15938234	368.1447084933563
FAM001_ID001	I0117	10	44690620	66554764	368.1447084933563
FAM001_ID001	I0117	10	91052126	97393475	368.1447084933563
FAM001_ID001	I0117	10	115599620	121401490	368.1447084933563
FAM001_ID001	I0117	11	549119	5323175	368.1447084933563
FAM001_ID001	I0117	11	17577223	21533812	368.1447084933563
FAM001_ID001	I0117	11	59855483	71110248	368.1447084933563
FAM001_ID001	I0117	11	80862270	89296364	368.1447084933563
FAM001_ID001	I0117	11	129293566	131857049	368.1447084933563
FAM001_ID001	I0117	12	334342	3556799	368.1447084933563
FAM001_ID001	I0117	12	7598522	13445843	368.1447084933563
FAM001_ID001	I0117	12	50202431	62279661	368.1447084933563
FAM001_ID001	I0117	12	68249369	73876559	368.1447084933563
FAM001_ID001	I0117	12	86537183	94364261	368.1447084933563
FAM001_ID001	I0117	12	121068353	133273717	368.1447084933563
FAM001_ID001	I0117	13	33592193	43698991	368.1447084933563
FAM001_ID001	I0117	13	101525691	106391139	368.1447084933563
FAM001_ID001	I0117	13	109376993	112353163	368.1447084933563
FAM001_ID001	I0117	14	23099390	28953087	368.1447084933563
FAM001_ID001	I0117	14	53174981	62497301	368.1447084933563
FAM001_ID001	I0117	14	95852151	101040398	368.1447084933563
FAM001_ID001	I0117	14	104647606	107287663	368.1447084933563
FAM001_ID001	I0117	15	22799908	29629511	368.1447084933563
FAM001_ID001	I0117	15	33597076	45720340	368.1447084933563
FAM001_ID001	I0117	15	67043824	71969479	368.1447084933563
FAM001_ID001	I0117	15	93657091	96486312	368.1447084933563
FAM001_ID001	I0117	16	873448	6214147	368.1447084933563
FAM001_ID001	I0117	16	6447771	21185384	368.1447084933563
FAM001_ID001	I0117	16	26095480	31360944	368.1447084933563
FAM001_ID001	I0117	16	49303818	54328327	368.1447084933563
FAM001_ID001	I0117	16	84462223	86807231	368.1447084933563
FAM001_ID001	I0117	17	6293690	9506409	368.1447084933563
FAM001_ID001	I0117	17	10889621	15455610	368.1447084933563
FAM001_ID001	I0117	17	34307062	47455752	368.1447084933563
FAM001_ID001	I0117	17	55735805	64797135	368.1447084933563
FAM001_ID001	I0117	17	70246323	72989698	368.1447084933563
FAM001_ID001	I0117	17	76637906	81041077	368.1447084933563
FAM001_ID001	I0117	18	4608921	12409955	368.1447084933563
FAM001_ID001	I0117	18	22158679	28436213	368.1447084933563
FAM001_ID001	I0117	18	69838830	73493020	368.1447084933563
FAM001_ID001	I0117	19	301619	7520501	368.1447084933563
FAM001_ID001	I0117	19	13492527	21800917	368.1447084933563
FAM001_ID001	I0117	19	39603063	45926916	368.1447084933563
